RunningID,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Ra,Dec,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,FieldID,ID,YJ_Color,JH_Color
402477.0,7297.15283203125,8340.0869140625,2988.955078125,126.3744125366211,4822.24169921875,185.0892639160156,7212.64306640625,273.07601928710943,4.715516567230225,-0.5183086991310121,-1.0,17.39498519897461,0.04590559005737305,17.403602600097653,0.04167331755161285,17.372472763061527,0.04110692441463471,300000,3,13,-0.148132324219,1.3527355194100001
402237.0,5231.65380859375,8336.0302734375,2676.816650390625,129.8125,4368.19091796875,188.7003326416016,6355.83740234375,276.0338134765625,4.712090492248535,-0.5166311860084534,-1.0,17.51473617553711,0.05265307426452637,17.510971069335938,0.04690259322524072,17.50977897644043,0.04715365543961525,300001,3,13,-0.10987472534199999,1.46851730347
402346.0,5221.794921875,8337.9677734375,3586.7392578125,130.23431396484378,5791.21337890625,189.1741180419922,8598.5791015625,276.60885620117193,4.712076187133789,-0.5166203975677489,-1.0,17.197032928466793,0.03942316398024559,17.204803466796875,0.035466473549604416,17.181642532348633,0.03492731600999832,300002,3,13,-0.120296478271,1.4873409271200002
402885.0,6160.279296875,8340.6640625,2036.868896484375,131.69087219238278,3425.00537109375,190.95851135253903,5207.22900390625,278.57354736328125,4.713632583618164,-0.5173819661140442,1.0,17.81137466430664,0.0701969787478447,17.775074005126953,0.060534585267305374,17.726192474365234,0.058084335178136826,300003,3,13,-0.280128479004,1.31044387817
402503.0,10718.376953125,8341.783203125,1045.6802978515623,134.83331298828122,1797.4541015625,195.1981201171875,2734.8427734375,283.9737854003906,4.721200942993164,-0.5210832953453064,1.0,18.53528594970703,0.13999873399734494,18.475082397460934,0.11790810525417328,18.42537879943848,0.11273835599422455,300004,3,13,-0.316953659058,1.1517162323
402566.0,4890.248046875,8328.6123046875,20659.548828125,141.18333435058594,34254.83984375,202.0023651123047,50706.734375,289.9911804199219,4.71151876449585,-0.5163631439208984,-1.0,15.295980453491213,0.007419735658913852,15.274920463562012,0.006402658298611641,15.255043983459473,0.006209333427250385,300005,3,13,-0.0328693389893,1.4330739975
402567.0,4878.6728515625,8332.97265625,7835.591796875,132.66941833496094,12751.0205078125,191.77996826171875,18757.591796875,279.0888061523437,4.711503982543945,-0.5163474678993225,-1.0,16.348602294921875,0.018383359536528587,16.347862243652347,0.016329921782016754,16.334768295288086,0.016154412180185318,300006,3,13,-0.101461410522,1.39842796326
402568.0,4888.693359375,8338.4169921875,3573.0927734375,129.68548583984378,6020.0048828125,188.4286193847656,9047.5419921875,275.65158081054693,4.7115254402160645,-0.5163477659225464,-1.0,17.201171875,0.03940695896744728,17.162734985351562,0.03398410603404045,17.12638282775879,0.033079255372285836,300007,3,13,-0.158546447754,1.4225921630899998
402569.0,4889.19775390625,8320.904296875,8741.75,133.26667785644528,14164.4208984375,192.43800354003903,21212.125,279.9041748046875,4.711509704589844,-0.5163733959197998,-1.0,16.229785919189453,0.016551945358514786,16.23373031616211,0.014750877395272257,16.201250076293945,0.014326859265565872,300008,3,13,-0.399829864502,1.0763473510700001
402518.0,5200.8037109375,8341.392578125,1478.5335693359375,128.9818115234375,2475.27099609375,187.773681640625,3676.7685546875,275.11065673828125,4.712044715881348,-0.5165983438491821,1.0,18.159204483032227,0.09471595287322998,18.127670288085934,0.08236407488584517,18.10404396057129,0.08123944699764253,300009,3,13,-0.34942245483400003,1.2641391754200002
402370.0,2372.406494140625,8320.685546875,22600.70703125,141.69850158691406,38010.5859375,202.4424285888672,56223.80078125,289.64422607421875,4.70734977722168,-0.5143148303031921,-1.0,15.198476791381836,0.006807208992540836,15.161965370178224,0.005782595369964838,15.14290714263916,0.005593330599367618,300010,3,13,0.024853706359900002,1.48894405365
402371.0,2382.08984375,8336.95703125,7905.42431640625,132.05841064453122,12518.380859375,190.4469146728516,18451.18359375,276.8541259765625,4.707381248474121,-0.5142993927001953,-1.0,16.338970184326172,0.018137050792574886,16.367855072021484,0.01651777699589729,16.352649688720707,0.01629118248820305,300011,3,13,0.0127582550049,1.5065441131600001
402369.0,2378.50146484375,8310.8203125,2005.8900146484373,128.03538513183594,3271.842041015625,185.95677185058602,4715.29931640625,272.09912109375,4.707350730895996,-0.5143340229988098,-1.0,17.828014373779297,0.06930246949195862,17.824745178222656,0.06170856952667236,17.83393669128418,0.06265326589345932,300012,3,13,-0.021526336669900004,1.5286369323700002
402360.0,4079.384033203125,8340.109375,637.6224365234375,126.0038833618164,1039.0169677734377,184.1246490478516,1445.6839599609375,271.20126342773443,4.710187911987305,-0.5156840682029724,-1.0,19.07237243652344,0.2145587056875229,19.070167541503906,0.19240444898605347,19.11752700805664,0.20367801189422607,300013,3,13,-0.0721569061279,1.4708328247100002
402464.0,6632.322265625,8341.291015625,1203.9398193359375,131.211669921875,1970.28564453125,190.34202575683602,2814.964111328125,277.8138427734375,4.714415550231934,-0.5177657008171082,-1.0,18.38227081298828,0.11832963675260545,18.37540435791016,0.10488933324813844,18.394027709960934,0.10715362429618837,300014,3,13,-0.281471252441,1.33579063416
402562.0,2213.718505859375,8338.05078125,9882.2236328125,133.41331481933594,16091.2177734375,192.19915771484366,23855.845703125,278.7587280273437,4.707104206085205,-0.5141597986221313,-1.0,16.09664535522461,0.014657852239906788,16.095252990722653,0.012968460097908974,16.073722839355472,0.01268701534718275,300015,3,13,-0.307520866394,1.1030540466299998
403095.0,1664.1219482421875,8341.765625,1611.9207763671875,129.7730712890625,2638.10791015625,187.69110107421875,4034.122802734375,273.65145874023443,4.706201076507568,-0.5137038230895996,1.0,18.06542205810547,0.08741112798452377,18.058494567871094,0.07724617421627045,18.003337860107422,0.0736502930521965,300016,3,13,-0.40052032470700005,1.05921173096
402492.0,1473.028076171875,8340.923828125,977.3519897460938,129.30917358398438,1571.5731201171875,187.14337158203125,2349.8271484375,273.046142578125,4.70588493347168,-0.5135482549667358,1.0,18.6086540222168,0.14364950358867645,18.620887756347656,0.12929022312164307,18.59012031555176,0.12616124749183655,300017,3,13,-0.07064056396480001,1.4189434051499998
402502.0,453.22357177734375,8339.9140625,5786.96630859375,131.31057739257812,9151.087890625,189.52378845214844,13021.77734375,275.63638305664057,4.704203128814697,-0.512712299823761,-1.0,16.677654266357422,0.024636248126626008,16.70804214477539,0.02248623967170716,16.731035232543945,0.02298222668468952,300018,3,13,-0.352973937988,1.1441516876200002
402437.0,357.43243408203125,8338.1669921875,4266.1015625,130.258056640625,7304.80517578125,188.6138000488281,11003.0576171875,274.9256591796875,4.704043388366699,-0.5126361250877379,1.0,17.008705139160153,0.03315119817852974,16.952705383300778,0.028034359216690063,16.91392707824707,0.027128620073199272,300019,3,13,-0.0612831115723,1.42425346375
398623.0,579.5939331054688,8264.9951171875,5411.3916015625,131.05593872070312,8852.8310546875,189.3833312988281,12920.5302734375,275.609375,4.70434045791626,-0.5129237174987793,-1.0,16.750511169433597,0.026295023038983345,16.7440185546875,0.02322658710181713,16.739509582519528,0.023160049691796303,300020,3,13,-0.04800415039059999,1.3809499740600002
402425.0,544.1689453125,8333.2822265625,11462.462890625,135.16157531738278,18687.6015625,194.1443634033203,27458.298828125,280.63790893554693,4.704346179962158,-0.5127965807914734,-1.0,15.935586929321287,0.01280268654227257,15.932841300964355,0.01127968728542328,15.921025276184082,0.01109682023525238,300021,3,13,-0.191287994385,1.36156749725
402421.0,571.6780395507812,8290.68359375,142015.125,204.5517120361328,235422.46875,279.130126953125,341589.71875,373.038818359375,4.704351425170898,-0.5128803253173828,-1.0,13.2029447555542,0.0015638472978025675,13.182106018066404,0.0012873144587501886,13.183945655822756,0.0011857006466016171,300022,3,13,-0.942614555359,0.00646305084228
402422.0,554.9036865234375,8276.3076171875,6596.6416015625,131.89349365234378,10797.5439453125,190.36831665039062,15925.0,276.7064208984375,4.704310417175293,-0.5128871798515321,-1.0,16.53547477722168,0.021708324551582336,16.528411865234375,0.01914236135780812,16.512510299682614,0.018865382298827168,300023,3,13,-0.048609733581499996,1.43370342255
402424.0,558.239990234375,8323.037109375,12891.4111328125,136.11225891113278,21308.869140625,195.39251708984366,32915.72265625,282.50030517578125,4.704360008239746,-0.5128228068351746,1.0,15.80803108215332,0.011463641189038757,15.790324211120605,0.009955734945833685,15.724200248718262,0.009318400174379349,300024,3,13,-0.045223236084,1.5641040802000001
402430.0,565.1640014648438,8313.6982421875,5637.57763671875,131.21270751953122,9308.404296875,189.60797119140625,14031.80078125,275.99899291992193,4.704362392425537,-0.5128419399261475,-1.0,16.706050872802734,0.02527022920548916,16.689537048339847,0.022116031497716904,16.649927139282227,0.021356001496315,300025,3,13,-0.022617340087900003,1.48401451111
402423.0,573.7328491210938,8317.5791015625,5724.556640625,131.27255249023438,9461.1396484375,189.6826934814453,13858.96484375,275.93878173828125,4.704380512237549,-0.5128433704376221,-1.0,16.689428329467773,0.02489762380719185,16.671867370605472,0.021767575293779373,16.663383483886722,0.021617615595459938,300026,3,13,-0.117973327637,1.25168800354
402427.0,562.116455078125,8272.75390625,6037.87158203125,131.50244140625,9736.2734375,189.8385772705078,14260.6591796875,276.1102294921875,4.7043190002441415,-0.5128982067108154,-1.0,16.631572723388672,0.02364698424935341,16.640743255615234,0.02116983756422996,16.632360458374027,0.02102174237370491,300027,3,13,-0.023214340209999997,1.3859224319499999
402428.0,574.3304443359375,8274.322265625,6630.66064453125,131.90106201171878,10862.591796875,190.37701416015625,15561.888671875,276.54623413085943,4.70434045791626,-0.512906014919281,-1.0,16.529890060424805,0.02159818820655346,16.521892547607422,0.01902860216796398,16.537553787231445,0.01929439976811409,300028,3,13,-0.0106735229492,1.41826534271
402433.0,568.9043579101562,8301.712890625,30451.876953125,147.30003356933594,48859.07421875,208.0649719238281,71041.9375,295.1902770996094,4.704357624053955,-0.5128622055053711,-1.0,14.874748229980467,0.0052518779411911964,14.889362335205078,0.004623592365533114,14.888920783996582,0.00451141782104969,300029,3,13,-0.32751655578600003,0.989953994751
