RunningID,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Ra,Dec,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,FieldID,ID,YJ_Color,JH_Color
439664.0,7294.82763671875,8339.4951171875,4063.53125,164.38082885742188,6620.115234375,236.3546600341797,9545.037109375,340.8828125,4.715516567230225,-0.5183086991310121,1.0,17.013969421386722,0.04392112046480179,16.984779357910153,0.038763627409935,16.952991485595707,0.03877513483166695,300000,3,18,-0.148132324219,1.3527355194100001
439479.0,5229.7587890625,8335.7060546875,4319.78369140625,165.21287536621094,6819.162109375,237.64356994628903,9437.2333984375,342.3070373535156,4.712091445922852,-0.5166311860084534,-1.0,16.947572708129886,0.04152481630444527,16.952617645263672,0.03783736750483513,16.965324401855472,0.03938192501664162,300001,3,18,-0.10987472534199999,1.46851730347
439588.0,5219.87548828125,8337.6396484375,5463.95703125,165.7671356201172,8631.8232421875,238.27719116210938,12097.2841796875,342.9847412109375,4.712076663970947,-0.5166203379631042,-1.0,16.692461013793945,0.032939501106739044,16.69668960571289,0.029971310868859288,16.695714950561527,0.030783127993345264,300002,3,18,-0.120296478271,1.4873409271200002
440108.0,6158.099609375,8340.1953125,2984.498046875,166.2375030517578,4644.44482421875,238.02345275878903,6627.6796875,342.19635009765625,4.713632583618164,-0.5173819065093994,-1.0,17.349050521850586,0.060476068407297134,17.369609832763672,0.05564315989613533,17.349031448364258,0.05605826899409293,300003,3,18,-0.280128479004,1.31044387817
439701.0,10715.5908203125,8341.0888671875,1483.6026611328125,166.91062927246094,2431.364990234375,239.1083221435547,3480.6962890625,344.9342956542969,4.721200942993164,-0.5210830569267273,1.0,18.107934951782227,0.12214964628219604,18.07231903076172,0.1067751944065094,18.048269271850586,0.10759598016738893,300004,3,18,-0.316953659058,1.1517162323
439850.0,4888.275390625,8328.275390625,34472.921875,180.18556213378903,54930.140625,254.48448181152344,77331.0390625,359.12847900390625,4.711519241333008,-0.5163630843162537,-1.0,14.692534446716307,0.005675024352967739,14.687417984008787,0.0050300979055464285,14.681550979614258,0.005042220465838909,300005,3,18,-0.0328693389893,1.4330739975
439851.0,4876.77587890625,8332.6181640625,11364.1171875,167.5821075439453,18158.353515625,240.0957794189453,25448.818359375,344.52777099609375,4.711503982543945,-0.5163474678993225,-1.0,15.89738941192627,0.01601097546517849,15.889252662658693,0.01435601431876421,15.888265609741213,0.0146988183259964,300006,3,18,-0.101461410522,1.39842796326
439852.0,4886.7880859375,8338.072265625,5207.45751953125,164.08363342285156,8281.787109375,236.10086059570312,12118.3896484375,340.688720703125,4.7115254402160645,-0.5163477659225464,-1.0,16.744665145874027,0.034210968762636185,16.741634368896484,0.030952757224440575,16.693822860717773,0.030523804947733883,300007,3,18,-0.158546447754,1.4225921630899998
439853.0,4887.29296875,8320.5771484375,10120.916015625,166.94046020507812,16376.9599609375,239.4267120361328,23322.083984375,343.9423828125,4.711510181427002,-0.5163733959197998,-1.0,16.023178100585938,0.017908846959471703,16.001361846923828,0.01587322354316711,15.983016967773438,0.016011947765946388,300008,3,18,-0.399829864502,1.0763473510700001
439717.0,5198.87548828125,8341.05078125,2002.102783203125,163.82171630859375,3122.134033203125,236.0770721435547,4450.41943359375,340.815673828125,4.712044715881348,-0.5165982842445374,-1.0,17.782512664794922,0.08884048461914062,17.80081558227539,0.08209715038537979,17.78143310546875,0.0831465870141983,300009,3,18,-0.34942245483400003,1.2641391754200002
439615.0,2370.60693359375,8320.41015625,37516.7109375,182.56622314453125,61871.44140625,258.04043579101557,87670.546875,361.8604431152344,4.70734977722168,-0.5143147706985474,-1.0,14.600666999816895,0.005283497739583254,14.558218955993652,0.004528176970779896,14.54530143737793,0.0044813952408730975,300010,3,18,0.024853706359900002,1.48894405365
439616.0,2380.3115234375,8336.689453125,12542.083984375,169.062255859375,20309.26953125,241.9182586669922,28491.822265625,345.30718994140625,4.707381248474121,-0.5142993330955505,-1.0,15.790305137634276,0.014635338447988032,15.767708778381348,0.01293302606791258,15.765634536743164,0.013158646412193777,300011,3,18,0.0127582550049,1.5065441131600001
439614.0,2376.687744140625,8310.552734375,3226.400634765625,163.76182556152344,5193.0029296875,235.7997131347656,7175.37939453125,339.16412353515625,4.707350730895996,-0.5143339633941649,-1.0,17.264432907104492,0.05510870739817618,17.248397827148438,0.049300409853458405,17.262823104858402,0.051320496946573264,300012,3,18,-0.021526336669900004,1.5286369323700002
439598.0,4077.399169921875,8339.7939453125,939.3494262695312,159.91297912597656,1519.1058349609375,231.45606994628903,2073.84814453125,335.98016357421875,4.710187911987305,-0.5156840085983276,-1.0,18.60416030883789,0.18483421206474304,18.58297348022461,0.16542698442935946,18.610492706298828,0.17589864134788513,300013,3,18,-0.0721569061279,1.4708328247100002
439700.0,6630.18115234375,8340.87109375,1609.81005859375,165.48345947265625,2490.390625,237.18923950195312,3435.78662109375,341.3141174316406,4.714415550231934,-0.5177656412124634,-1.0,18.0192928314209,0.11161068826913834,18.046276092529297,0.10340781509876253,18.06237030029297,0.10785837471485138,300014,3,18,-0.281471252441,1.33579063416
