RunningID,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Ra,Dec,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,FieldID,ID,YJ_Color,JH_Color
364492.0,7296.20947265625,8333.77734375,4008.598388671875,181.9200134277344,6574.77490234375,258.45516967773443,9743.1904296875,367.38720703125,4.715517044067383,-0.5183088183403015,-2.0,15.502724647521973,0.0492735393345356,15.50214672088623,0.042680565267801285,15.48820686340332,0.04094007611274719,300000,3,17,-0.148132324219,1.3527355194100001
364362.0,5231.482421875,8330.9853515625,4779.84375,168.99273681640625,7731.48876953125,243.9336242675781,11038.974609375,351.6898498535156,4.712091445922852,-0.5166311264038086,-1.0,15.311671257019045,0.03838664293289185,15.326191902160645,0.03425581753253937,15.352636337280273,0.03459050506353378,300001,3,17,-0.10987472534199999,1.46851730347
364444.0,5221.59814453125,8332.9189453125,5918.12646484375,169.60353088378906,9642.1728515625,244.66123962402344,13875.044921875,352.45684814453125,4.712076663970947,-0.5166202783584595,-1.0,15.079745292663574,0.031115479767322537,15.086411476135256,0.02754965052008629,15.10437297821045,0.02758019790053368,300002,3,17,-0.120296478271,1.4873409271200002
364824.0,6159.75146484375,8335.1201171875,2312.99462890625,149.41506958007812,3770.939208984375,220.99156188964844,5508.05029296875,329.51593017578125,4.713633060455322,-0.5173819065093994,-1.0,16.099767684936527,0.07013674080371858,16.105724334716793,0.06362854689359665,16.107465744018555,0.0649537667632103,300003,3,17,-0.280128479004,1.31044387817
364376.0,10715.8916015625,8333.9482421875,888.998779296875,169.82138061523438,1430.599609375,243.92372131347656,2103.418212890625,352.568359375,4.721201419830322,-0.5210826992988586,1.0,17.137950897216793,0.20740395784378046,17.15805435180664,0.1851235926151276,17.152645111083984,0.18198831379413605,300004,3,17,-0.316953659058,1.1517162323
364554.0,4890.076171875,8323.7802734375,48250.67578125,189.63882446289062,77760.296875,267.37844848632807,114519.1484375,376.802978515625,4.711519241333008,-0.5163629651069641,-1.0,12.801445960998535,0.0042672655545175076,12.819953918457033,0.003733312245458365,12.812763214111328,0.0035724160261452202,300005,3,17,-0.0328693389893,1.4330739975
364555.0,4878.6640625,8328.1162109375,11057.9052734375,171.17135620117188,18158.908203125,246.08224487304688,26737.861328125,354.1827697753906,4.7115044593811035,-0.5163474082946777,-1.0,14.401021957397461,0.016806762665510178,14.399124145507812,0.014713512733578682,14.392141342163086,0.014382241293787956,300006,3,17,-0.101461410522,1.39842796326
364556.0,4888.64404296875,8333.5546875,4988.3388671875,167.2484588623047,8457.2294921875,241.6220245361328,12690.388671875,349.6238708496094,4.711525917053223,-0.5163477063179016,-1.0,15.2653169631958,0.036402564495801926,15.228779792785645,0.031019458547234525,15.201271057128904,0.029912449419498444,300007,3,17,-0.158546447754,1.4225921630899998
364557.0,4889.22314453125,8316.15625,5349.87548828125,168.1472930908203,8952.0419921875,242.6228485107422,14075.6435546875,350.79852294921875,4.71151065826416,-0.5163732767105103,-1.0,15.18934726715088,0.0341249518096447,15.167044639587402,0.02942628413438797,15.088788032531738,0.027059223502874367,300008,3,17,-0.399829864502,1.0763473510700001
364545.0,5200.67041015625,8336.4599609375,1272.5465087890625,167.23081970214844,2117.569091796875,241.94155883789062,2963.236328125,349.66168212890625,4.712045669555664,-0.5165981054306029,-1.0,16.748519897460938,0.1426817625761032,16.732254028320312,0.1240505501627922,16.780542373657227,0.12811723351478574,300009,3,17,-0.34942245483400003,1.2641391754200002
364567.0,2373.1875,8317.2001953125,55151.53125,214.5693359375,90252.140625,298.254150390625,131846.46875,408.9546813964844,4.707350254058838,-0.5143146514892578,-1.0,12.656310081481935,0.004224116913974285,12.658205032348633,0.003588019637390971,12.65978717803955,0.003367692930623889,300010,3,17,0.024853706359900002,1.48894405365
364568.0,2382.97412109375,8333.505859375,17503.66015625,195.6188507080078,28665.66796875,275.97366333007807,41506.26171875,385.3990783691406,4.707381725311278,-0.5142992734909058,-1.0,13.902381896972654,0.012134102173149586,13.903443336486815,0.010452770628035069,13.914674758911133,0.01008144672960043,300011,3,17,0.0127582550049,1.5065441131600001
364566.0,2379.35009765625,8307.3427734375,4145.44873046875,188.50900268554688,6842.97509765625,267.71392822265625,9907.630859375,376.8826599121094,4.707351207733153,-0.5143339037895203,-1.0,15.466275215148926,0.04937263950705528,15.45873737335205,0.04247680678963661,15.470033645629885,0.04130114987492561,300012,3,17,-0.021526336669900004,1.5286369323700002
364504.0,4079.685302734375,8335.94921875,930.9592895507812,171.34129333496094,1515.5469970703125,246.11436462402344,2093.0146484375,353.8644104003906,4.710189342498778,-0.5156837105751038,-1.0,17.08787727355957,0.1998283863067627,17.09542465209961,0.17631667852401733,17.158029556274414,0.18356524407863611,300013,3,17,-0.0721569061279,1.4708328247100002
364511.0,6631.6494140625,8335.580078125,1178.2647705078125,148.7947235107422,1948.581787109375,220.285400390625,2757.37841796875,328.75970458984375,4.714416027069092,-0.5177655220031738,1.0,16.832098007202152,0.13711042702198029,16.822551727294922,0.12274192273616792,16.858718872070312,0.12945178151130676,300014,3,17,-0.281471252441,1.33579063416
364563.0,2214.816650390625,8334.37109375,6832.732421875,189.3330993652344,11525.0712890625,268.76385498046875,17329.744140625,378.1556396484375,4.707104682922363,-0.5141602754592896,1.0,14.923720359802244,0.030085550621151924,14.892739295959473,0.02531937882304192,14.862977981567385,0.023692138493061062,300015,3,17,-0.307520866394,1.1030540466299998
364655.0,1663.8353271484375,8337.8173828125,1238.760498046875,189.1750640869141,2177.320556640625,268.52627563476557,3574.214111328125,377.7200622558594,4.706198215484619,-0.5137037634849548,1.0,16.77773666381836,0.1658068150281906,16.702041625976562,0.13390298187732694,16.577009201049805,0.11474012583494185,300016,3,17,-0.40052032470700005,1.05921173096
364652.0,1474.2655029296875,8337.9423828125,1318.34375,189.23141479492188,2213.712158203125,268.55911254882807,3379.94091796875,377.6943054199219,4.705885410308838,-0.5135481357574463,1.0,16.710132598876953,0.15584412217140198,16.68404769897461,0.13171783089637756,16.637685775756836,0.12132690846920012,300017,3,17,-0.07064056396480001,1.4189434051499998
364654.0,454.6419677734375,8337.484375,3744.515869140625,153.83677673339844,6156.93359375,227.00534057617188,8506.5966796875,337.0802307128906,4.704203128814697,-0.5127120614051819,-1.0,15.576716423034668,0.04460569471120834,15.573437690734865,0.040031090378761285,15.635570526123047,0.0430232547223568,300018,3,17,-0.352973937988,1.1441516876200002
364660.0,358.91314697265625,8335.77734375,7676.81787109375,155.9598388671875,12804.6123046875,229.5565185546875,18836.5234375,339.9034729003906,4.7040438652038565,-0.5126358866691589,-1.0,14.797253608703613,0.022057555615901947,14.778432846069336,0.019464759156107903,14.772456169128418,0.019592085853219032,300019,3,17,-0.0612831115723,1.42425346375
