RunningID,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Ra,Dec,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,FieldID,ID,YJ_Color,JH_Color
120.0,4695.22509765625,11.094087600708008,20321.7109375,185.0226593017578,27554.875,272.93853759765625,32304.517578125,393.7698669433594,4.703335762023926,-0.5281604528427124,-1.0,14.565906524658205,0.009885313920676708,14.575311660766602,0.010754549875855446,14.570768356323242,0.013234423473477364,35,1,6,-0.0780162811279,1.5350637435899999
155.0,4351.181640625,13.692023277282715,5346.15380859375,177.43569946289062,7703.85546875,265.79696655273443,9457.416015625,387.9366455078125,4.702766418457031,-0.527873694896698,-1.0,16.015701293945312,0.036035072058439255,15.95903778076172,0.03745999559760094,15.904496192932127,0.0445363000035286,36,1,6,0.00500106811524,1.60569572449
118.0,4777.28955078125,10.90699291229248,22297.068359375,185.9910125732422,31508.4453125,274.33447265625,37982.35546875,395.2120971679688,4.703472137451172,-0.5282281637191772,-1.0,14.465188026428224,0.009056701324880123,14.42974090576172,0.009453208185732365,14.39497184753418,0.011297286488115788,37,1,6,-0.009407043457030001,1.6129341125499999
147.0,4979.24267578125,11.75728702545166,8334.8837890625,177.9299774169922,12233.8994140625,267.27069091796875,15460.1396484375,389.55938720703125,4.703808784484863,-0.5283930301666261,1.0,15.53355884552002,0.023177970200777054,15.45689582824707,0.023719865828752518,15.370893478393555,0.027358110994100567,38,1,6,-0.025728225708,1.56062698364
122.0,5571.6796875,11.456924438476562,13630.7919921875,180.9944610595703,18966.38671875,270.03863525390625,21930.97265625,391.3908996582031,4.704793453216553,-0.52888023853302,-1.0,14.999505043029785,0.014416838064789772,14.980846405029295,0.015458492562174797,14.99128246307373,0.01937664858996868,39,1,6,-0.108909606934,1.5335330963100002
136.0,6013.65478515625,12.081356048583984,12562.6259765625,177.82095336914062,17498.513671875,268.5714111328125,20952.802734375,390.860107421875,4.705529689788818,-0.5292422175407411,-1.0,15.088106155395508,0.0153683889657259,15.06830596923828,0.016664199531078342,15.040821075439453,0.020253730937838558,40,1,6,0.022235870361299998,1.4777984619100002
183.0,4200.2216796875,14.572508811950685,5441.80859375,178.54420471191406,7696.11572265625,266.33059692382807,8884.455078125,387.972412109375,4.702516555786133,-0.5277482271194458,-1.0,15.99644947052002,0.03562282398343086,15.960128784179688,0.0375729501247406,15.972350120544435,0.047412827610969537,41,1,6,-0.022846221923799998,1.60998344421
117.0,4316.8984375,9.542837142944336,63431.265625,204.8818206787109,90483.953125,294.2198791503906,109423.8671875,412.81060791015625,4.70270586013794,-0.5278514623641968,-1.0,13.330048561096193,0.0035069200675934553,13.284379005432127,0.003530419198796153,13.246146202087402,0.004096044227480888,42,1,6,0.019838333129900004,1.44737434387
126.0,6104.60986328125,12.595885276794435,14086.95703125,178.57687377929688,20450.90234375,269.62063598632807,24010.08984375,391.6349487304688,4.705681324005127,-0.5293161273002625,-1.0,14.963764190673828,0.013763656839728355,14.899026870727539,0.014314181171357632,14.892942428588867,0.017709793522953987,43,1,6,0.12015151977499999,1.5429668426499998
164.0,5428.0966796875,12.79045295715332,21666.375,184.9672393798828,30428.83203125,274.06063842773443,36511.609375,395.0182495117188,4.7045559883117685,-0.5287603735923767,-1.0,14.496341705322266,0.009269031696021557,14.467595100402832,0.009778836742043495,14.437849044799805,0.011746595613658428,44,1,6,-0.0660133361816,1.54388332367
200.0,4683.28271484375,15.316976547241213,1934.293701171875,175.6627655029297,3530.727294921875,264.26138305664057,5104.01513671875,386.7962646484375,4.703320026397705,-0.5281445384025574,1.0,17.119499206542972,0.09860141575336456,16.806146621704098,0.0812634751200676,16.574146270751953,0.08228035271167755,45,1,6,-0.21182060241700001,1.4128646850600002
185.0,5396.67431640625,14.044334411621096,11750.6376953125,180.0978546142578,16679.46484375,269.22323608398443,20411.9140625,390.98272705078125,4.70450496673584,-0.5287327766418457,-1.0,15.160653114318848,0.01664075255393982,15.120352745056152,0.017524927854537964,15.069217681884766,0.020796950906515118,46,1,6,-0.0394954681396,1.58894729614
205.0,4028.281982421875,15.77918529510498,4742.07666015625,183.62635803222656,6728.03857421875,270.50115966796875,7831.0634765625,390.3406677246094,4.702232360839844,-0.5276049971580505,-1.0,16.145885467529293,0.042042862623929984,16.106086730957028,0.04365223273634911,16.109373092651367,0.054118890315294266,47,1,6,0.08597946166989999,1.5675659179700001
144.0,6269.556640625,13.57862663269043,18054.51171875,180.5329132080078,26366.033203125,271.71160888671875,30991.859375,393.4005737304688,4.705956935882568,-0.5294501185417175,-1.0,14.694342613220215,0.010856665670871736,14.62319564819336,0.011188946664333344,14.61580753326416,0.01378202997148037,48,1,6,0.149173736572,1.5866050720200002
146.0,6268.81494140625,7.8458824157714835,11450.3662109375,177.26004028320312,16650.626953125,268.26007080078125,20576.69140625,390.75177001953125,4.705949783325195,-0.5294577479362488,1.0,15.188758850097654,0.016808047890663147,15.122231483459473,0.017492474988102913,15.060487747192385,0.020618222653865814,49,1,6,0.036792755127,1.41911125183
129.0,4531.79833984375,12.708251953125,15506.173828125,182.5737152099609,21451.005859375,270.74172973632807,25181.50390625,391.95648193359375,4.703065872192383,-0.5280237197875977,-1.0,14.859545707702635,0.012783784419298172,14.847188949584961,0.01370355859398842,14.841222763061525,0.016899816691875458,50,1,6,-0.024372100830099996,1.52954864502
209.0,4404.60986328125,16.105379104614258,2911.86474609375,176.21047973632812,3996.1923828125,264.46051025390625,4562.8349609375,386.6782836914063,4.702857494354248,-0.5279141664505005,1.0,16.675376892089847,0.06570317596197127,16.67169189453125,0.07185222953557968,16.695838928222653,0.0920112282037735,51,1,6,-0.374895095825,1.3724575042700002
177.0,3293.51611328125,10.268928527832033,19774.1953125,182.536865234375,26014.07421875,271.27313232421875,32787.80078125,393.5093078613281,4.70100736618042,-0.5270076990127563,1.0,14.595560073852539,0.010022535920143127,14.637786865234375,0.011322028003633022,14.554645538330078,0.013030723668634892,52,1,6,-0.10634803772,1.54617500305
156.0,3159.1494140625,13.467824935913086,13492.208984375,179.43678283691406,21271.998046875,269.59085083007807,31036.865234375,393.06201171875,4.70078706741333,-0.5268923640251161,-1.0,15.010599136352539,0.014439568854868412,14.856287956237793,0.013760135509073734,14.614232063293455,0.013750200159847736,53,1,6,-0.283283233643,1.33335876465
79.0,4288.4169921875,8.24909782409668,85955.2421875,214.6050262451172,128103.1640625,306.28082275390625,150071.53125,422.51593017578125,4.702657222747803,-0.5278298854827881,-1.0,13.000125885009766,0.0027107740752398968,12.906908988952635,0.0025958868209272623,12.903181076049805,0.003056825138628483,54,1,6,-0.6137809753419999,2.25483894348
159.0,4270.8671875,14.056367874145508,9205.3759765625,179.36264038085938,12802.2841796875,267.61404418945307,15252.162109375,389.402587890625,4.7026333808898935,-0.5278071165084839,-1.0,15.425702095031738,0.021155158057808883,15.407588958740234,0.022695891559124,15.385598182678224,0.027720000594854355,55,1,6,-0.147464752197,1.57360267639
163.0,3026.863525390625,13.211334228515625,19621.44921875,182.45968627929688,27044.4921875,271.6329345703125,31189.03515625,393.0987854003906,4.700567245483398,-0.5267837047576904,1.0,14.603979110717773,0.01009628642350435,14.595610618591307,0.010905094444751741,14.608922004699707,0.013684394769370556,56,1,6,-0.14959526062,1.52037620544
184.0,3585.611572265625,14.654253959655762,9129.9658203125,177.2523651123047,13064.3662109375,266.65707397460943,15073.1328125,388.9939270019531,4.701496124267578,-0.5272420644760132,-1.0,15.4346342086792,0.021078938618302345,15.385587692260742,0.022161062806844708,15.398417472839355,0.02801980637013912,57,1,6,0.029047012329099998,1.46702957153
197.0,6827.9423828125,15.95205307006836,4069.26171875,173.6103973388672,5672.6806640625,264.30618286132807,6921.005859375,387.1974182128906,4.706889152526856,-0.5299046635627747,-1.0,16.312017440795902,0.04632185399532318,16.291337966918945,0.05058768391609192,16.243501663208008,0.06074199825525284,58,1,6,-0.278341293335,1.2977809906
143.0,4114.888671875,13.702595710754395,19240.837890625,184.3701477050781,26678.8671875,272.56912231445307,31716.60546875,393.60382080078125,4.70237398147583,-0.5276792645454407,-1.0,14.62524700164795,0.010403811000287531,14.610389709472654,0.011092644184827805,14.590709686279295,0.013474059291183949,59,1,6,-0.0497150421143,1.5829210281400001
186.0,6515.59619140625,14.469914436340332,8753.265625,175.92349243164062,12290.2548828125,266.7249755859375,14151.0244140625,389.1513977050781,4.706367015838623,-0.5296506285667419,-1.0,15.480381965637207,0.021821247413754463,15.451906204223633,0.023562893271446228,15.466957092285154,0.029857711866497993,60,1,6,0.0230712890625,1.63556861877
179.0,3748.572509765625,14.857148170471193,13508.751953125,181.9607391357422,18718.642578125,272.2103271484375,21285.95703125,395.5213928222656,4.701766490936278,-0.5273759961128235,-1.0,15.009268760681152,0.01462474465370178,14.995122909545898,0.015789052471518517,15.023694038391113,0.02017449215054512,61,1,6,0.201234817505,1.5535240173299998
182.0,4452.80615234375,12.823037147521973,53240.0234375,200.31971740722656,74282.03125,288.86846923828125,89107.5859375,407.87677001953125,4.702934741973877,-0.5279585719108582,-1.0,13.520211219787598,0.004085180815309286,13.4985990524292,0.004222232848405838,13.46914005279541,0.004969813860952854,62,1,6,0.0321750640869,1.6641492843599999
234.0,4843.65380859375,16.998987197875973,4815.68359375,177.34591674804688,6717.03662109375,265.5374755859375,8134.75048828125,387.64093017578125,4.703588485717773,-0.5282739996910095,1.0,16.129161834716793,0.03998425975441933,16.10786247253418,0.04292140528559685,16.068065643310547,0.0517381876707077,63,1,6,-0.423421859741,1.1816062927200002
201.0,6073.63427734375,16.158624649047848,10277.388671875,176.67520141601562,14614.56640625,267.5365600585937,17349.98828125,389.93603515625,4.705633163452148,-0.5292856097221375,-1.0,15.306099891662598,0.01866459846496582,15.263843536376953,0.019875727593898773,15.245678901672365,0.024401696398854256,64,1,6,0.04986763000490001,1.70456695557
38.0,6535.00390625,5.40958309173584,14916.544921875,178.98239135742188,20899.126953125,269.82095336914057,24941.609375,391.9478149414063,4.706390857696533,-0.5296795964241028,-1.0,14.901637077331545,0.013027704320847988,14.87548828125,0.014017589390277864,14.851614952087402,0.017061986029148102,65,1,6,-0.417877197266,1.9989681243900002
214.0,6534.99853515625,15.540059089660645,17649.169921875,180.35183715820312,26800.818359375,271.89215087890625,34030.0,394.20977783203125,4.706400394439697,-0.5296650528907776,-1.0,14.71899700164795,0.011094867251813412,14.605438232421875,0.011014744639396671,14.51427173614502,0.012577411718666552,66,1,6,-0.007310867309569999,1.62956237793
207.0,6665.24365234375,14.13347053527832,37272.953125,189.7411193847656,58025.65625,282.668701171875,71284.4296875,403.4847412109375,4.706616401672363,-0.5297738909721375,1.0,13.907322883605955,0.0055270511656999605,13.76675796508789,0.005289120599627496,13.711440086364744,0.006145514547824861,67,1,6,-0.576494216919,1.41741275787
229.0,4929.552734375,9.668335914611816,20286.736328125,183.82427978515625,29876.951171875,273.50973510742193,36058.05859375,394.74798583984375,4.703723907470703,-0.5283551812171936,-1.0,14.567776679992676,0.009838219732046127,14.487466812133787,0.009939449839293957,14.451420783996582,0.011886210180819036,68,1,6,0.023681640625,1.5522813797
231.0,4936.69580078125,14.360352516174315,12952.23046875,180.15182495117188,19409.505859375,269.7630615234375,23762.08984375,391.6102600097656,4.70374059677124,-0.5283542871475221,-1.0,15.054945945739744,0.01510149426758289,14.955772399902346,0.015090160071849825,14.904215812683105,0.01789349876344204,69,1,6,-0.0905208587646,1.53886032104
212.0,3269.974853515625,14.94019603729248,25233.443359375,185.1873321533203,34962.82421875,274.41485595703125,42198.421875,395.88385009765625,4.700972557067871,-0.5269815921783447,-1.0,14.330865859985352,0.007968206889927387,14.316791534423828,0.00852171331644058,14.280686378479006,0.010185853578150272,70,1,6,-0.5624523162839999,0.9700479507449999
226.0,4431.39013671875,16.210880279541016,16211.470703125,182.8836669921875,22861.89453125,271.22512817382807,26902.28515625,392.3918151855469,4.702902317047119,-0.5279360413551331,-1.0,14.811250686645508,0.012248370796442032,14.778027534484865,0.012880819849669932,14.769454002380373,0.015836404636502266,71,1,6,-0.175481796265,1.4851093292200002
106.0,4425.72412109375,10.55451202392578,13317.9345703125,181.4685211181641,18885.95703125,269.8216552734375,22066.03125,391.1647644042969,4.702887535095215,-0.5279395580291748,-1.0,15.024714469909668,0.01479415874928236,14.98546028137207,0.01551185082644224,14.98461627960205,0.019246922805905342,72,1,6,-0.0308589935303,1.6027603149399998
296.0,3465.496826171875,18.785715103149414,4586.8837890625,184.0094757080078,6521.77392578125,270.08251953125,7563.92578125,388.2836608886719,4.701300621032715,-0.5271371603012085,-1.0,16.182012557983402,0.04355602711439133,16.139894485473633,0.044963132590055466,16.147058486938473,0.055734962224960334,73,1,6,0.0342483520508,1.43209075928
246.0,9856.90625,16.610584259033207,25840.298828125,203.60304260253903,33469.40625,286.8898010253906,38218.4375,402.3498840332031,4.7119412422180185,-0.5323812961578369,-1.0,14.305063247680664,0.0085548534989357,14.364188194274902,0.009306640364229679,14.38824462890625,0.011430277489125729,74,1,6,-0.18117046356199998,0.8115081787109999
264.0,5856.16796875,18.292207717895508,5135.53662109375,176.5309295654297,7114.95947265625,265.66256713867193,8175.86474609375,387.7560119628906,4.705273628234863,-0.5291040539741516,-1.0,16.059341430664062,0.037321645766496665,16.045377731323242,0.040540002286434174,16.062591552734375,0.05149329453706741,75,1,6,-0.493320465088,1.25141716003
261.0,4875.97119140625,16.212715148925778,13464.46875,181.661865234375,22922.568359375,271.33407592773443,32655.037109375,393.8954162597656,4.703640937805176,-0.5283017158508301,1.0,15.01283359527588,0.014648743905127047,14.775150299072266,0.012851887382566929,14.559051513671875,0.013096540234982969,76,1,6,-0.39431095123300003,1.18925094604
262.0,3679.60009765625,10.048452377319336,173002.453125,246.52967834472656,251929.453125,342.20269775390625,299277.0625,456.5449523925781,4.701647758483887,-0.5273261070251465,-1.0,12.240676879882812,0.0015471868682652712,12.172611236572266,0.001474790507927537,12.153742790222168,0.0016562883974984286,77,1,6,-0.526592254639,2.63980960846
249.0,9790.443359375,17.391992568969727,16725.6484375,198.3150787353516,22773.208984375,282.51458740234375,27256.412109375,399.140625,4.7118306159973145,-0.5323259830474854,-1.0,14.777349472045898,0.012873558327555656,14.782247543334961,0.013469220139086243,14.755254745483398,0.015899484977126118,78,1,6,-0.187435150146,1.62036895752
269.0,6457.2275390625,14.680890083312988,9126.544921875,176.09371948242188,13244.181640625,267.03836059570307,16120.0458984375,389.611328125,4.706270217895508,-0.5296024680137634,1.0,15.435040473937988,0.020949000492692,15.370745658874512,0.021891441196203232,15.32551097869873,0.02624165080487728,79,1,6,0.123600006104,1.6581497192399999
248.0,10823.630859375,16.504987716674805,15250.1181640625,198.83035278320312,21889.853515625,282.5683288574219,25383.98828125,397.95550537109375,4.713556289672852,-0.5331698656082153,-1.0,14.87762451171875,0.014155829325318338,14.825201034545898,0.014015430584549904,14.832527160644533,0.017021603882312775,80,1,6,-0.145534515381,1.42306518555
242.0,6384.88330078125,15.712911605834961,72299.1015625,205.47108459472656,100984.1875,296.9101257324219,118948.46875,415.1307373046875,4.706151008605957,-0.5295416712760925,-1.0,13.18797492980957,0.0030856283847242594,13.16517448425293,0.003192254109308124,13.155529022216795,0.0037892377004027367,81,1,6,0.16974449157699997,1.7415180206299998
314.0,4646.45361328125,16.477834701538086,20672.65625,185.1085662841797,29990.275390625,273.75216674804693,35739.9296875,394.6235046386719,4.70326042175293,-0.5281125903129578,-1.0,14.547316551208494,0.009722010232508184,14.483356475830078,0.00991066824644804,14.461042404174805,0.011988230980932713,82,1,6,0.0201873779297,1.6573591232299998
256.0,5993.38427734375,17.32213020324707,33413.62890625,187.9302673339844,47263.6796875,278.99844360351557,55326.32421875,399.53125,4.705501079559326,-0.5292180776596069,-1.0,14.02599811553955,0.006106591783463955,13.989489555358887,0.0064091449603438395,13.986597061157227,0.007840517908334732,83,1,6,0.110057830811,1.7168941497799999
