RunningID,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Ra,Dec,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,FieldID,ID,YJ_Color,JH_Color
558912.0,7288.390625,8342.7919921875,10104.611328125,280.593994140625,15521.513671875,414.9392395019531,20502.90625,606.403564453125,4.715517044067383,-0.5183086395263672,-1.0,15.809366226196287,0.030149808153510094,15.772377967834473,0.029025269672274583,15.735240936279295,0.03211235627532005,300000,3,15,-0.148132324219,1.3527355194100001
558731.0,5223.0966796875,8339.376953125,12379.2578125,297.8667297363281,18276.91796875,432.1495971679688,23141.013671875,619.7506103515625,4.712091445922852,-0.5166311264038086,-1.0,15.588930130004885,0.02612481452524662,15.594956398010256,0.025671837851405144,15.603821754455565,0.029077723622322083,300001,3,15,-0.10987472534199999,1.46851730347
558945.0,5213.18212890625,8341.2587890625,15779.724609375,299.0272216796875,23163.9765625,433.3307189941406,29548.166015625,620.8372192382812,4.712076187133789,-0.5166203379631042,-1.0,15.325416564941404,0.020574871450662613,15.337678909301758,0.02031104266643524,15.338451385498047,0.0228125099092722,300002,3,15,-0.120296478271,1.4873409271200002
559502.0,6151.47705078125,8343.7119140625,6320.80517578125,286.847900390625,9550.859375,421.1730651855469,12426.421875,610.2969970703125,4.713632583618164,-0.5173817873001099,-1.0,16.318735122680664,0.049272555857896805,16.299606323242188,0.047878876328468316,16.278913497924805,0.05332378298044205,300003,3,15,-0.280128479004,1.31044387817
558910.0,10709.2490234375,8343.5244140625,2624.20263671875,292.394775390625,4341.8603515625,427.3922424316406,5937.68896484375,620.0430908203125,4.721200942993164,-0.5210831165313721,1.0,17.27317237854004,0.12097568064928055,17.155523300170902,0.10687511414289473,17.080734252929688,0.1133783832192421,300004,3,15,-0.316953659058,1.1517162323
559028.0,4881.39599609375,8331.9873046875,102644.078125,316.03814697265625,156286.640625,453.0299072265625,199102.84375,640.2444458007812,4.71151876449585,-0.5163629651069641,-1.0,13.292329788208008,0.0033429621253162627,13.264907836914062,0.003147247014567256,13.267084121704102,0.003491356270387769,300005,3,15,-0.0328693389893,1.4330739975
559029.0,4870.0380859375,8336.3154296875,30767.8203125,294.06494140625,45179.57421875,428.5563049316406,58162.76171875,617.8508911132812,4.711503982543945,-0.5163474678993225,-1.0,14.600422859191895,0.010377012193202972,14.612357139587402,0.01029891800135374,14.60316562652588,0.011533589102327824,300006,3,15,-0.101461410522,1.39842796326
559030.0,4880.08837890625,8341.7734375,13677.873046875,288.5830383300781,20449.462890625,422.9171142578125,27447.224609375,612.8855590820312,4.7115254402160645,-0.5163477659225464,-1.0,15.480619430541992,0.02290751971304417,15.473008155822756,0.0224542822688818,15.41853141784668,0.02424413897097111,300007,3,15,-0.158546447754,1.4225921630899998
559031.0,4880.53857421875,8324.24609375,15473.9833984375,289.2709045410156,23333.5625,423.6805725097656,30624.978515625,613.46923828125,4.711510181427002,-0.5163733959197998,-1.0,15.346660614013672,0.0202968418598175,15.32975959777832,0.019714388996362686,15.299588203430176,0.02174917608499527,300008,3,15,-0.399829864502,1.0763473510700001
559192.0,5192.29833984375,8344.7265625,3811.9521484375,295.0248107910156,5899.41748046875,429.2477722167969,7845.3466796875,617.2281494140625,4.712045669555664,-0.5165983438491821,-1.0,16.867795944213867,0.08403049409389496,16.822689056396484,0.07899957150220871,16.778247833251953,0.08541997522115707,300009,3,15,-0.34942245483400003,1.2641391754200002
