Color_YJ,ID
-0.00660705566406,1
-0.0965347290039,1
-0.345069885254,1
-0.199945449829,1
0.124870300293,1
-0.0851554870606,1
0.183156967163,1
0.0759429931641,1
-0.0379066467285,1
-0.0685024261475,1
-0.101757049561,1
-0.291488647461,1
-0.139375686646,1
-0.0192880630493,1
0.0872802734375,1
-0.219837188721,1
-0.0609474182129,1
-0.128021240234,1
-0.375619888306,1
-0.16987991333,1
-0.0178413391113,1
-0.0268878936768,1
0.0471992492676,1
-0.0399780273437,1
-0.204504013062,1
0.0550403594971,1
-0.0665969848633,1
-0.350873947144,1
-0.109048843384,1
-0.0549468994141,1
-0.122407913208,1
-0.118146896362,1
-0.241853713989,1
-0.142206192017,1
-0.0132160186768,1
0.0904121398926,1
-0.332622528076,1
0.0864772796631,1
0.394094467163,1
-0.104656219482,1
-0.25852394104,1
-0.107202529907,1
-2.22873783112,1
-0.190916061401,1
-0.130535125732,1
0.243970870972,1
0.0542144775391,1
-0.01442527771,1
-0.160186767578,1
-0.496305465698,1
0.0112152099609,1
0.0130100250244,1
-0.0408134460449,1
-0.167495727539,1
-0.214906692505,1
-0.0916805267334,1
-0.0739498138428,1
-0.167015075684,1
-0.154274940491,1
0.00760650634766,1
-0.156270027161,1
-0.137292861938,1
-0.102569580078,1
-0.0952224731445,1
-0.178617477417,1
-0.933460235596,1
-0.0592613220215,1
-0.0739326477051,1
-0.412166595459,1
-0.137062072754,1
-0.29358291626,1
0.0574378967285,1
-0.229885101318,1
-0.252023696899,1
0.0352840423584,1
-0.44208240509,1
-0.534660339355,1
-0.0254878997803,1
-0.331398010254,1
-0.52848815918,1
-0.200172424316,1
-0.0722980499268,1
0.0416316986084,1
-0.0596389770508,1
-0.0981464385986,1
0.0800533294678,1
-0.134992599487,1
-0.192956924438,1
-0.066349029541,1
-0.119773864746,1
-0.119480133057,1
-0.161430358887,1
-0.0450134277344,1
-0.542642593384,1
-1.5976896286,1
-0.0534534454346,1
0.471656799316,1
-0.15570640564,1
0.0405578613281,1
-0.00412368774414,1
-0.172348022461,1
-0.273326873779,1
-0.00881481170654,1
-0.204166412354,1
0.00636100769043,1
0.175624847412,1
0.0355110168457,1
-0.0120792388916,1
0.0732326507568,1
-0.172916412354,1
0.0420398712158,1
-0.291345596313,1
-0.241254806519,1
-0.257753372192,1
0.0742988586426,1
0.0291881561279,1
-0.219457626343,1
-0.0960483551025,1
-0.057975769043,1
0.0228652954102,1
-0.138282775879,1
0.0037784576416,1
-0.150127410889,1
-0.233737945557,1
0.10830116272,1
-0.153703689575,1
-0.117307662964,1
-0.0542869567871,1
-0.161979675293,1
0.0586566925049,1
-0.0143489837646,1
-0.339385986328,1
-0.242916107178,1
0.0578746795654,1
-0.0817432403564,1
-0.0690612792969,1
-0.145553588867,1
-0.24863243103,1
-0.300010681152,1
-0.0288066864014,1
-0.0349750518799,1
-0.165475845337,1
-0.121536254883,1
-0.0354022979736,1
0.133014678955,1
-0.179245948792,1
-0.0259914398193,1
-0.0146293640137,1
0.111526489258,1
-0.201597213745,1
-0.00800704956055,1
-0.130035400391,1
0.0506591796875,1
0.0180473327637,1
-0.158350944519,1
-0.081579208374,1
-0.0980243682861,1
0.00697708129883,1
0.0430107116699,1
-0.0710678100586,1
0.0139236450195,1
-0.347640991211,1
-0.143093109131,1
0.000509262084964,1
-0.0150814056397,1
-0.0282115936279,1
-0.363089561462,1
-0.0134029388428,1
-0.279886245728,1
0.0909080505371,1
0.0453033447266,1
-0.2691822052,1
-0.0257301330566,1
-0.102590560913,1
-0.153244018555,1
-0.122961044312,1
-0.251022338867,1
0.0446338653564,1
-0.000305175781246,1
-0.219856262207,1
-0.23773765564,1
0.0823192596436,1
-0.0873699188232,1
-0.133895874023,1
-0.0369167327881,1
-0.120977401733,1
-0.150402069092,1
0.0258560180664,1
-0.345405578613,1
-0.202840805054,1
-0.16801071167,1
-0.131663322449,1
0.0271625518799,1
-0.111515045166,1
-0.253377914429,1
-0.365865707397,1
-0.286470413208,1
-0.186983108521,1
-0.122632980347,1
-0.152708053589,1
-0.275886535645,1
-0.036600112915,1
-0.164367675781,1
-0.204204559326,1
-0.105131149292,1
-0.0636157989502,1
-0.254623413086,1
-0.00955772399902,1
-0.0339069366455,1
-0.0674629211426,1
-0.0465278625488,1
0.206563949585,1
-0.303232192993,1
-0.912171363831,1
-0.45637512207,1
-0.218999862671,1
-0.162425994873,1
-0.213970184326,1
-0.840896606445,1
-0.0646476745605,1
-0.0950565338135,1
-0.0152225494385,1
-0.0215187072754,1
-0.170707702637,1
-0.0221385955811,1
-0.0169515609741,1
-0.535533905029,1
-0.0746116638184,1
-0.1806640625,1
-0.0942497253418,1
-0.107131004333,1
-0.250227928162,1
0.13710975647,1
-0.274353027344,1
0.0447731018066,1
0.0021858215332,1
-0.0771789550781,1
-0.13201713562,1
-0.263399124146,1
-0.316543579102,1
-0.151891708374,1
0.0982246398926,1
-0.00453186035156,1
-0.00656127929688,1
-0.354022979736,1
-0.146949768066,1
-0.0839576721191,1
-0.100153923035,1
-0.185791015625,1
-0.0361442565918,1
-0.0968589782715,1
-0.0383949279785,1
-0.0197277069092,1
-0.23664855957,1
-0.0681018829346,1
-0.00444030761719,1
0.0116634368896,1
-0.126754760742,1
-0.139171600342,1
-0.124919891357,1
0.000761032104492,1
-0.0363864898682,1
-0.157548904419,1
-0.130392074585,1
-0.118612289429,1
-0.123859405518,1
-0.215780258179,1
0.0139617919922,1
-0.0693740844727,1
-0.125677108765,1
0.0827312469482,1
-0.0725231170654,1
-0.224407196045,1
-0.228256225586,1
-0.123922348022,1
0.0945949554443,1
0.0105876922607,1
-0.516743659973,1
-0.151321411133,1
-0.162906646729,1
0.0675277709961,1
0.00318908691406,1
-0.101928710938,1
0.0849552154541,1
-0.121726989746,1
-0.193113327026,1
-0.158103942871,1
0.0303821563721,1
-0.00899505615234,1
-0.187015533447,1
-0.348037719727,1
-0.117155075073,1
0.165882110596,1
-0.10027885437,1
-0.0695457458496,1
-0.11985206604,1
-0.20138168335,1
-0.195621490479,1
-0.115409851074,1
-0.0977916717529,1
0.10803604126,1
-0.220470428467,1
-0.108554840088,1
-0.066219329834,1
0.11577796936,1
0.0109214782715,1
-0.111917495728,1
-0.14536857605,1
-0.131895065308,1
-0.168884277344,1
-0.487968444824,1
-0.38817024231,1
-0.0905838012695,1
-0.0459671020508,1
-0.0685920715332,1
0.147281646729,1
-0.13973236084,1
0.0400905609131,1
0.0638885498047,1
0.0234832763672,1
0.0175228118896,1
-0.0619106292725,1
-0.0135498046875,1
-0.0949974060059,1
-0.0857219696045,1
0.0454216003418,1
-0.244636535645,1
-0.651094436646,1
-0.118881225586,1
-0.369764328003,1
0.00853538513183,1
-0.081226348877,1
-0.436751365662,1
-0.207500457764,1
-0.205173492432,1
-0.0101051330566,1
-0.211307525635,1
-0.127500534058,1
-0.0384006500244,1
-0.373510360718,1
-0.156564712524,1
0.0512447357178,1
0.00543975830078,1
-0.0910015106201,1
-0.0553569793701,1
-0.445653915405,1
-0.00149917602539,1
-0.00114250183105,1
-0.177604675293,1
-0.107995986938,1
-0.00989151000977,1
-0.0663776397705,1
-0.0361442565918,1
-0.0178680419922,1
-0.0464553833008,1
-0.0570259094238,1
-0.361595153809,1
0.0952816009521,1
-0.0929737091064,1
-0.00529861450195,1
-0.0581693649292,1
-0.0381374359131,1
0.065559387207,1
-0.101137161255,1
0.0129470825195,1
-0.0171489715576,1
-0.0411319732666,1
-0.0736885070801,1
-0.054027557373,1
-0.0425205230713,1
0.0839691162109,1
-0.335439682007,1
0.0848979949951,1
-0.119937896729,1
-0.680072784424,1
-0.432455062866,1
-1.52668094635,1
-0.210479736328,1
-0.326416015625,1
-0.0893306732178,1
-0.219938278198,1
-0.347999572754,1
0.0604801177978,1
0.0119304656982,1
0.169242858887,1
0.0606746673584,1
-0.131872177124,1
-0.174938201904,1
-0.133937835693,1
0.0809516906738,1
-0.0724239349365,1
-0.130599975586,1
0.172043800354,1
0.0406284332275,1
-0.105176925659,1
-0.108194351196,1
0.0574817657471,1
0.242406845093,1
0.113708496094,1
0.170415878296,1
-0.0468807220459,1
-0.154563903809,1
0.041820526123,1
-0.02880859375,1
0.098970413208,1
-0.10809135437,1
-0.193260192871,1
-0.22824382782,1
-0.0508708953857,1
-0.0772113800049,1
-0.119464874268,1
-1.74790382385,1
-0.499504089355,1
-0.0904350280762,1
-0.0187759399414,1
-0.112019538879,1
-0.0890998840332,1
-0.17649269104,1
-0.171360969543,1
-0.12416267395,1
-0.133111953735,1
-0.0448246002197,1
-0.120798110962,1
-0.188314437866,1
0.053014755249,1
0.106678009033,1
-0.0597648620605,1
-0.0792942047119,1
-0.0464134216309,1
-0.242742538452,1
-0.138496398926,1
-0.275844573975,1
0.0213088989258,1
0.130800247192,1
-0.182098388672,1
-0.673910140991,1
0.0633926391602,1
-0.0506706237793,1
-0.166284561157,1
0.0991535186768,1
-0.527473449707,1
-0.705591201782,1
-0.00104713439941,1
0.00974082946777,1
-0.142446517944,1
-0.070240020752,1
-0.181064605713,1
0.507939338684,1
-0.321865081787,1
-0.0308990478516,1
-0.0395603179932,1
0.180414199829,1
-0.0804557800293,1
-0.449565887451,1
-0.167726516724,1
0.463403701782,1
0.146275520325,1
-0.0918807983398,1
-0.185043334961,1
-0.00404357910156,1
-0.340103149414,1
-0.115005493164,1
-0.0739688873291,1
-0.0409908294678,1
-0.0853366851807,1
-0.103256225586,1
-0.193845748901,1
-0.124652862549,1
0.166137695312,1
0.0658493041992,1
0.0604000091553,1
-0.116140365601,1
-0.135540008545,1
-0.158958435059,1
-0.183738708496,1
-0.0243263244629,1
0.0584869384766,1
-0.0245494842529,1
-0.102087974548,1
-0.134763717651,1
-0.115692138672,1
-0.132110595703,1
-0.151599884033,1
-0.00358390808105,1
-0.109256744385,1
-0.158420562744,1
-0.116483688354,1
-0.0793285369873,1
-0.0962715148926,1
-0.336877822876,1
-0.391668319702,1
0.0165748596191,1
-0.000146865844727,1
-0.754886627197,1
-0.0598754882812,1
-0.120878219604,1
-0.155578613281,1
0.129192352295,1
-0.0531730651855,1
-0.0141201019287,1
0.166433334351,1
-0.213081359863,1
0.0405073165894,1
0.045783996582,1
0.137655258179,1
-0.402102470398,1
-0.204940795898,1
-0.185030937195,1
-0.140216827393,1
-0.153898239136,1
-0.477710723877,1
-0.114785194397,1
-0.288494110107,1
-0.117551803589,1
0.0923223495483,1
0.0908908843994,1
-0.0542602539062,1
-0.191818237305,1
-0.0511779785156,1
-0.0824775695801,1
-0.119132995605,1
-0.187604904175,1
-0.371222496033,1
-0.046347618103,1
-0.0661716461182,1
-0.333055496216,1
-0.132766723633,1
-0.119365692139,1
-0.108348846436,1
-0.0263690948486,1
-0.0885639190674,1
0.056661605835,1
-0.0470657348633,1
-0.0714168548584,1
-0.296493530273,1
-0.0104789733887,1
-0.135059356689,1
-0.396587371826,1
-0.00974655151367,1
-0.132940292358,1
-0.117332458496,1
-0.0892124176025,1
-0.091423034668,1
0.107553482056,1
0.0887355804443,1
0.219111442566,1
0.117879867554,1
0.00334548950196,1
-0.627702713013,1
-0.100936889648,1
-0.00726890563964,1
-0.0522079467773,1
-0.185684204102,1
-0.0535373687744,1
-0.0358295440674,1
-0.160787582397,1
-0.301620483398,1
-0.463631629944,1
-0.0520248413086,1
-0.043478012085,1
-0.127270698547,1
-0.14529800415,1
0.0253639221191,1
-0.131475448608,1
-0.164976119995,1
0.0150489807129,1
0.0228271484375,1
-0.0241584777832,1
0.108256340027,1
-0.323293685913,1
-0.0738010406494,1
-0.042594909668,1
0.0275287628174,1
-0.28405380249,1
-0.0279998779297,1
-0.0973205566406,1
-0.0890026092529,1
0.136993408203,1
0.0143527984619,1
-0.27511882782,1
-0.130863189697,1
-0.136504173279,1
-1.94031906128,1
-0.0493850708008,1
0.0193748474121,1
-0.109565734863,1
-0.0544147491455,1
-0.0622024536133,1
-0.175580978394,1
0.258883476257,1
0.0363140106201,1
-0.362913131714,1
-0.217121124268,1
0.0144462585449,1
0.0672607421875,1
-0.192794799805,1
-0.184329986572,1
-0.0939559936523,1
-0.0643062591553,1
-0.360090255737,1
-0.0520267486572,1
-0.0838088989258,1
-0.106397628784,1
-0.0350646972656,1
-0.0106906890869,1
0.306936264038,1
0.0136966705322,1
-0.30016708374,1
-1.57672119141,1
-0.0864143371582,1
-0.00443649291992,1
0.520790100098,1
0.0192699432373,1
-0.0337009429932,1
-0.185461044312,1
-0.34158706665,1
-0.299738883972,1
-0.145734786987,1
-0.179718971252,1
-0.125329971313,1
-0.0924453735352,1
-0.198661804199,1
-0.0324821472168,1
-0.545996665955,1
-0.291625976562,1
-0.125677108765,1
-0.131238937378,1
-0.0720520019531,1
-0.0949058532715,1
-0.412113189697,1
0.0943908691406,1
-0.352924346924,1
-0.0642509460449,1
0.0290784835815,1
0.0308399200439,1
-0.138399124146,1
0.355264663696,1
-0.0839385986328,1
-0.0919647216797,1
-0.354867935181,1
-0.136671066284,1
-0.155208587646,1
-0.0230979919434,1
-0.0718936920166,1
-0.446538925171,1
-0.405574798584,1
-0.0745697021484,1
-0.0937004089355,1
0.0120897293091,1
0.0216636657715,1
-0.0783996582031,1
0.177580833435,1
-0.0137157440186,1
0.0838050842285,1
0.145118713379,1
-0.0749073028564,1
0.0377216339111,1
-0.207523345947,1
-0.477024078369,1
0.00963020324707,1
-0.180141448975,1
0.13454246521,1
-0.0899391174316,1
-0.0547542572021,1
0.0234546661377,1
-0.0100746154785,1
-0.321689605713,1
0.00400161743164,1
-0.0608882904053,1
-0.00306320190429,1
-0.36065864563,1
-0.0854377746582,1
0.0305633544922,1
-0.066556930542,1
0.00200271606445,1
-0.377277374268,1
0.0506744384766,1
-0.253612518311,1
-0.201206207275,1
-0.339176177979,1
-0.137866973877,1
-0.0888471603394,1
-0.0845470428467,1
0.261222839355,1
-0.0150871276856,1
-0.0727481842041,1
0.35117816925,1
-0.00713539123535,1
0.380855560303,1
-0.0129070281982,1
-0.0677871704102,1
0.0991048812866,1
0.0345840454102,1
-0.0699214935303,1
-0.0498676300049,1
0.0304718017578,1
-1.6668844223,1
0.0104656219482,1
0.0167407989502,1
-0.0845508575439,1
-0.0810165405273,1
-0.0978298187256,1
-0.0885257720947,1
-0.121820449829,1
-0.118984222412,1
-0.056604385376,1
-0.18890953064,1
-0.18267250061,1
-0.295143127441,1
-0.236745834351,1
-0.132459640503,1
-0.589635848999,1
-0.0934352874756,1
-0.280769348145,1
-0.102434158325,1
-0.0248527526855,1
-0.437738418579,1
-0.0648746490478,1
-0.113334655762,1
-0.172632217407,1
0.183121681213,1
-0.0670394897461,1
0.120825767517,1
0.0308837890625,1
0.186226844788,1
-0.155841827393,1
-0.324676513672,1
-0.00770950317383,1
-0.239883422852,1
-0.21460723877,1
0.291902542114,1
-0.00810337066651,1
-0.0614128112793,1
-0.0300884246826,1
-0.0104732513428,1
-0.0329914093018,1
-0.434465408325,1
-0.224113464355,1
0.0240230560303,1
-0.0662269592285,1
0.0738391876221,1
-0.0127582550049,1
0.0839691162109,1
0.04563331604,1
0.0804634094238,1
-0.120330810547,1
0.114126205444,1
-0.0381660461426,1
0.0156478881836,1
-0.0233154296875,1
-0.0528755187988,1
-0.183303833008,1
-0.684255599976,1
0.112728118896,1
-0.0491676330566,1
-0.186937332153,1
-0.0874290466309,1
-0.0519371032715,1
-0.140993118286,1
-0.0833015441894,1
-0.291610717773,1
-0.0827102661133,1
-0.175738334656,1
-0.149938583374,1
-0.00309371948242,1
0.302940368652,1
-0.01584815979,1
0.118389129639,1
-0.0128812789917,1
-0.181830406189,1
-0.244899749756,1
0.36420249939,1
-0.0461769104004,1
-0.293495178223,1
-0.448627471924,1
0.118785858154,1
-0.587921142578,1
-0.202592849731,1
-0.0622844696045,1
-0.104513168335,1
-0.159004211426,1
-0.177753448486,1
-0.156753540039,1
-0.144132614136,1
-0.301677703857,1
-0.136123657227,1
0.15301322937,1
-0.0602378845215,1
0.0059928894043,1
-0.268337249756,1
-0.0524749755859,1
0.457214355469,1
-0.0823841094971,1
-0.098388671875,1
0.155426025391,1
-0.148887634277,1
0.0885105133057,1
-0.029899597168,1
-0.073205947876,1
-0.239311218262,1
-0.164016723633,1
-0.0689945220947,1
-0.0938549041748,1
-0.175745010376,1
-0.032865524292,1
-0.019832611084,1
-0.0645809173584,1
-0.152473449707,1
-0.214448928833,1
1.07031154633,1
0.999853134155,1
-0.812814712524,1
0.0257568359375,1
0.147705078125,1
-0.373865127563,1
0.199851989746,1
0.00797462463379,1
0.196183204651,1
-0.326208114624,1
-0.636026382446,1
0.0152006149292,1
-0.123865127563,1
-0.0274658203125,1
-0.304515838623,1
0.018180847168,1
0.117393493652,1
-0.25576210022,1
-0.121271133423,1
-0.0551719665527,1
-0.11727142334,1
-0.133302688599,1
-0.0595941543579,1
0.040246963501,1
-0.0807838439941,1
-0.0909214019775,1
-0.0955963134766,1
-0.0972785949707,1
-0.179446220398,1
0.0354022979736,1
-0.171979904175,1
0.136535644531,1
-0.687947273254,1
-0.325109481812,1
0.0631523132324,1
-0.30167388916,1
-0.0544548034668,1
-0.0290184020996,1
-0.338813781738,1
-0.0959911346436,1
-0.0488586425781,1
-0.223398208618,1
0.57995223999,1
-0.151975631714,1
-0.272054672241,1
-0.111183166504,1
-0.0479316711426,1
0.522842407227,1
-0.163623809814,1
-0.108473777771,1
0.106950759888,1
0.0667495727539,1
-0.000722885131836,1
0.0450000762939,1
-0.113752365112,1
0.0330848693848,1
0.109874725342,1
0.00370597839355,1
-0.235404968262,1
0.0569162368774,1
0.019458770752,1
-0.784031867981,1
-0.116226196289,1
-0.242614746094,1
-0.114336013794,1
-0.0266609191895,1
0.0814571380615,1
-0.199714660645,1
-0.0533256530762,1
-0.144104003906,1
-0.391593933105,1
-0.0615940093994,1
-0.117076873779,1
-0.0254898071289,1
-0.202236175537,1
-0.111907958984,1
-0.108823776245,1
-0.167398452759,1
-0.0491981506348,1
-0.149740219116,1
-0.462409973145,1
-0.27626991272,1
0.0418586730957,1
-0.0974655151367,1
-0.270641326904,1
0.107925415039,1
-0.00844192504883,1
0.0701942443848,1
0.0741653442383,1
0.489985466003,1
0.0052375793457,1
0.0149879455566,1
0.0130233764648,1
0.00613975524903,1
-0.698947906494,1
-0.285676956177,1
-0.116945266724,1
-0.0539064407349,1
-0.181411743164,1
-0.301700592041,1
-0.228935241699,1
-0.0729064941406,1
-0.0121192932129,1
-0.0698623657227,1
-0.0391807556152,1
-0.0547618865967,1
-0.0945701599121,1
-0.0934028625488,1
-0.0983772277832,1
-0.0657138824463,1
-0.0709857940674,1
-0.0618286132812,1
0.151825904846,1
0.125835418701,1
0.0616683959961,1
-0.13321685791,1
-0.0347061157227,1
0.0217781066895,1
0.0177059173584,1
-0.0318641662598,1
0.12340927124,1
-0.0407371520996,1
-0.16543006897,1
-0.0408363342285,1
-0.22082233429,1
-0.35701084137,1
-0.0632839202881,1
0.17179775238,1
-0.0279445648193,1
-0.0193939208984,1
-0.24070930481,1
-0.147609710693,1
-0.113327026367,1
0.000837326049801,1
-0.277814865112,1
-0.0455207824707,1
-0.0714263916016,1
-0.0142612457275,1
0.0579528808594,1
-0.139482498169,1
-0.466632843018,1
-0.0177974700928,1
0.00278663635254,1
-0.34219455719,1
-0.0343208312988,1
0.00666236877442,1
-0.017276763916,1
-0.382007598877,1
-0.0879993438721,1
-0.4996509552,1
-0.116992950439,1
-0.1243724823,1
-0.172428131104,1
-0.0302696228027,1
0.100914001465,1
-0.201477050781,1
-0.120442390442,1
-0.15843963623,1
-0.0957956314087,1
-0.391807556152,1
-0.104211807251,1
-0.154689788818,1
-0.197902679443,1
-0.176206588745,1
-0.0253963470459,1
-0.374796867371,1
-0.302195549011,1
-0.392822265625,1
-0.265669822693,1
-0.0346202850342,1
0.0320224761963,1
-0.124126434326,1
-0.0961036682129,1
-0.169281005859,1
-0.0314636230469,1
0.0459003448486,1
0.03440284729,1
0.147998809814,1
0.0349740982056,1
-0.025089263916,1
-0.089412689209,1
0.0592575073242,1
-0.0577983856201,1
-0.401449203491,1
-0.000228881835941,1
-0.169195175171,1
-0.106327056885,1
-0.152275085449,1
-0.464714050293,1
-0.12216758728,1
-0.572561264038,1
-0.0669040679932,1
-0.306106567383,1
0.0687503814697,1
-0.0577125549316,1
-1.13290500641,1
-0.0204601287842,1
0.0678215026855,1
-0.0835514068604,1
-0.0463752746582,1
-0.355714797974,1
0.164911270142,1
0.103919029236,1
-0.348636627197,1
0.1092004776,1
-0.3323097229,1
-0.00364685058593,1
-0.0168209075928,1
0.0803489685059,1
-0.060131072998,1
-0.131921768188,1
-0.0323333740234,1
-0.333393096924,1
-0.332950592041,1
-0.348516464233,1
-0.126996994019,1
-0.154714584351,1
-0.196851730347,1
-0.112844467163,1
-0.361103057861,1
-0.09801197052,1
-0.163969039917,1
-0.142154693604,1
-0.0700397491455,1
-0.177373886108,1
-0.468410491943,1
0.00901794433594,1
-0.040018081665,1
-0.11570930481,1
-0.00619888305664,1
-0.123512268066,1
-0.0745697021484,1
-0.141521453857,1
-0.513326644897,1
0.183243751526,1
-0.0777606964111,1
-0.913068771362,1
-0.317251205444,1
-0.0842819213867,1
-0.0242671966553,1
0.0586700439453,1
-0.248382568359,1
0.0634155273437,1
0.0148258209228,1
-0.0170478820801,1
-0.275211334229,1
-0.100984573364,1
-0.112768173218,1
-0.205235481262,1
-0.104354858398,1
-0.112272262573,1
-0.448035240173,1
-0.223392486572,1
-0.0471591949463,1
-0.0356063842773,1
-0.17329788208,1
-0.0531883239746,1
0.0775566101074,1
-0.0245704650879,1
0.0163497924805,1
-0.111427307129,1
-0.104377746582,1
-0.0862588882446,1
0.370674133301,1
-0.184370040894,1
0.139949798584,1
0.00904655456543,1
-0.516781806946,1
-0.0424251556396,1
0.00579452514648,1
0.0183773040771,1
-0.0134773254395,1
-0.0870590209961,1
-0.156755447388,1
-0.0857238769531,1
-0.0963001251221,1
-0.133718490601,1
-0.32274055481,1
-0.102590560913,1
-0.0907535552979,1
-0.0896625518799,1
-0.821944236755,1
-0.0424709320068,1
-0.0406188964844,1
-0.118385314941,1
0.00674343109131,1
-0.0761127471924,1
-0.0630168914795,1
-0.47384262085,1
-0.0795917510986,1
-0.180925369263,1
-0.543430328369,1
0.0596122741699,1
-0.301141738892,1
-0.0444221496582,1
-0.107692718506,1
-0.135705947876,1
-0.0077018737793,1
-0.269052505493,1
-0.42752456665,1
-0.180871963501,1
-0.0212821960449,1
-0.132446289063,1
0.100133895874,1
0.0498447418213,1
